data,a_vista_brl,a_vista_usd
29/11/2002,0.7685,0.2133
06/12/2002,0.7716,0.2078
13/12/2002,0.7795,0.2064
20/12/2002,0.7915,0.224
27/12/2002,0.7957,0.2248
03/01/2003,0.8491,0.242
10/01/2003,0.888,0.2678
17/01/2003,0.9478,0.2858
24/01/2003,0.9725,0.277
31/01/2003,1.0113,0.2818
07/02/2003,1.1086,0.3109
14/02/2003,1.0067,0.2781
21/02/2003,1.0075,0.2789
28/02/2003,1.0064,0.281
07/03/2003,1.0083,0.2866
14/03/2003,1.0103,0.2917
21/03/2003,1.0116,0.2933
28/03/2003,1.0028,0.2966
04/04/2003,0.9996,0.3047
11/04/2003,1.001,0.3131
17/04/2003,1.0004,0.3236
25/04/2003,0.9915,0.3288
02/05/2003,0.9853,0.3354
09/05/2003,0.9692,0.3274
16/05/2003,0.9205,0.3161
23/05/2003,0.8187,0.2739
30/05/2003,0.7022,0.2345
06/06/2003,0.675,0.2314
13/06/2003,0.652,0.2281
20/06/2003,0.625,0.217
27/06/2003,0.6033,0.2099
04/07/2003,0.5596,0.1976
11/07/2003,0.5485,0.1901
18/07/2003,0.5649,0.1971
25/07/2003,0.6166,0.2135
01/08/2003,0.6811,0.2301
08/08/2003,0.7036,0.2328
15/08/2003,0.7169,0.238
22/08/2003,0.7246,0.2419
29/08/2003,0.725,0.2436
05/09/2003,0.7171,0.2426
12/09/2003,0.6788,0.2328
19/09/2003,0.643,0.2216
26/09/2003,0.6081,0.2079
03/10/2003,0.5633,0.1942
10/10/2003,0.5938,0.2085
17/10/2003,0.6155,0.2163
24/10/2003,0.6278,0.219
31/10/2003,0.6224,0.2178
07/11/2003,0.6342,0.2214
14/11/2003,0.6539,0.2242
21/11/2003,0.6678,0.2274
28/11/2003,0.6719,0.2286
05/12/2003,0.7101,0.242
12/12/2003,0.7176,0.2441
19/12/2003,0.7211,0.2462
26/12/2003,0.7076,0.2432
02/01/2004,0.7129,0.2474
09/01/2004,0.6802,0.2384
16/01/2004,0.6211,0.221
23/01/2004,0.5913,0.2082
30/01/2004,0.6063,0.2095
06/02/2004,0.5569,0.1901
13/02/2004,0.4273,0.1468
20/02/2004,0.3792,0.1291
27/02/2004,0.3871,0.1322
05/03/2004,0.4019,0.1392
12/03/2004,0.3758,0.1299
19/03/2004,0.3769,0.1297
26/03/2004,0.3984,0.1361
02/04/2004,0.4582,0.1577
08/04/2004,0.5048,0.1754
16/04/2004,0.4731,0.1632
23/04/2004,0.4434,0.152
30/04/2004,0.4553,0.1551
07/05/2004,0.4728,0.1579
14/05/2004,0.4904,0.1574
21/05/2004,0.5848,0.1851
28/05/2004,0.6498,0.2071
04/06/2004,0.6304,0.2
11/06/2004,0.6292,0.2015
18/06/2004,0.6259,0.1993
25/06/2004,0.6276,0.2012
02/07/2004,0.6261,0.2027
08/07/2004,0.6326,0.208
16/07/2004,0.6643,0.2197
23/07/2004,0.7452,0.2463
30/07/2004,0.7596,0.2487
06/08/2004,0.7597,0.249
13/08/2004,0.7605,0.2508
20/08/2004,0.753,0.252
27/08/2004,0.7521,0.2544
03/09/2004,0.7462,0.2542
10/09/2004,0.7522,0.259
17/09/2004,0.7545,0.2606
24/09/2004,0.8002,0.2783
01/10/2004,0.8367,0.2927
08/10/2004,0.8851,0.3121
15/10/2004,0.9022,0.3169
22/10/2004,0.9494,0.3311
29/10/2004,0.96,0.3348
05/11/2004,0.9774,0.3453
12/11/2004,0.9875,0.3502
19/11/2004,0.9821,0.3536
26/11/2004,0.9778,0.356
03/12/2004,0.9273,0.3405
10/12/2004,0.9133,0.3313
17/12/2004,0.8986,0.3279
23/12/2004,0.882,0.3271
30/12/2004,0.8842,0.3305
07/01/2005,0.8898,0.3291
14/01/2005,0.8867,0.3278
21/01/2005,0.8863,0.3274
28/01/2005,0.8748,0.3277
04/02/2005,0.8724,0.3342
11/02/2005,0.8693,0.3332
18/02/2005,0.853,0.331
25/02/2005,0.8281,0.318
04/03/2005,0.8405,0.3186
11/03/2005,0.8787,0.3252
18/03/2005,0.8954,0.3264
24/03/2005,0.8871,0.3251
01/04/2005,0.8799,0.3277
08/04/2005,0.8867,0.3397
15/04/2005,0.8708,0.337
22/04/2005,0.8261,0.3214
29/04/2005,0.781,0.3085
06/05/2005,0.7028,0.2834
13/05/2005,0.6564,0.2664
20/05/2005,0.6616,0.2688
27/05/2005,0.6656,0.2758
03/06/2005,0.6566,0.2721
10/06/2005,0.6569,0.266
17/06/2005,0.6761,0.2791
24/06/2005,0.6972,0.2922
01/07/2005,0.7528,0.3193
08/07/2005,0.7763,0.3264
15/07/2005,0.7861,0.3355
22/07/2005,0.7829,0.3323
29/07/2005,0.7661,0.3155
05/08/2005,0.7617,0.3274
12/08/2005,0.7613,0.3275
19/08/2005,0.76,0.3201
26/08/2005,0.76,0.3157
02/09/2005,0.7596,0.3213
09/09/2005,0.7781,0.3349
16/09/2005,0.8267,0.3572
23/09/2005,0.8964,0.3927
30/09/2005,0.9169,0.4097
07/10/2005,0.9389,0.4154
14/10/2005,0.9548,0.4255
21/10/2005,0.9447,0.4201
28/10/2005,0.9311,0.4099
04/11/2005,0.9263,0.4148
11/11/2005,0.9243,0.4236
18/11/2005,0.9208,0.417
25/11/2005,0.925,0.4134
02/12/2005,0.9752,0.4421
09/12/2005,1.0583,0.4791
16/12/2005,1.0876,0.4752
23/12/2005,1.0934,0.4679
29/12/2005,1.094,0.4683
06/01/2006,1.084,0.47
13/01/2006,1.0478,0.4621
20/01/2006,1.0214,0.4435
27/01/2006,1.0238,0.4572
03/02/2006,1.0238,0.4616
10/02/2006,1.0462,0.4802
17/02/2006,1.0728,0.5028
24/02/2006,1.1493,0.5373
03/03/2006,1.1769,0.5569
10/03/2006,1.2186,0.5643
17/03/2006,1.2199,0.5745
24/03/2006,1.2149,0.5629
31/03/2006,1.2159,0.5553
07/04/2006,1.2159,0.5688
13/04/2006,1.2068,0.5634
20/04/2006,1.1843,0.5581
28/04/2006,1.0412,0.4934
05/05/2006,0.9781,0.4736
12/05/2006,0.9674,0.4635
19/05/2006,0.962,0.4409
26/05/2006,0.9625,0.4179
02/06/2006,0.9626,0.4208
09/06/2006,0.9649,0.4277
16/06/2006,0.9696,0.4252
23/06/2006,0.9884,0.441
30/06/2006,1.0271,0.4657
07/07/2006,1.033,0.4736
14/07/2006,1.0468,0.4759
21/07/2006,1.0486,0.4781
28/07/2006,1.032,0.4712
04/08/2006,1.0195,0.4673
11/08/2006,0.9893,0.4556
18/08/2006,0.9246,0.4309
25/08/2006,0.9141,0.4258
01/09/2006,0.901,0.421
08/09/2006,0.903,0.4216
15/09/2006,0.8861,0.4096
22/09/2006,0.8685,0.3983
29/09/2006,0.8653,0.3954
06/10/2006,0.8704,0.4024
13/10/2006,0.8669,0.403
20/10/2006,0.8661,0.4054
27/10/2006,0.8664,0.4046
03/11/2006,0.8642,0.403
10/11/2006,0.8634,0.403
17/11/2006,0.852,0.3948
24/11/2006,0.8527,0.3937
01/12/2006,0.8489,0.3901
08/12/2006,0.8484,0.3948
15/12/2006,0.8571,0.3994
22/12/2006,0.8543,0.3965
28/12/2006,0.8659,0.4043
05/01/2007,0.8779,0.4099
12/01/2007,0.8746,0.4073
19/01/2007,0.8738,0.409
26/01/2007,0.8642,0.4049
02/02/2007,0.8451,0.3988
09/02/2007,0.8195,0.3912
16/02/2007,0.8398,0.3999
23/02/2007,0.8428,0.4047
02/03/2007,0.8374,0.3959
09/03/2007,0.8457,0.4
16/03/2007,0.868,0.4144
23/03/2007,0.9703,0.4692
30/03/2007,1.0704,0.5198
05/04/2007,1.0714,0.5258
13/04/2007,1.0707,0.5277
20/04/2007,1.0911,0.5369
27/04/2007,1.0749,0.5295
04/05/2007,1.0656,0.5248
11/05/2007,0.9799,0.4849
18/05/2007,0.886,0.4494
25/05/2007,0.7642,0.3916
01/06/2007,0.7055,0.3649
08/06/2007,0.6867,0.3528
15/06/2007,0.6736,0.3482
22/06/2007,0.6691,0.3485
29/06/2007,0.6622,0.3414
06/07/2007,0.664,0.3475
13/07/2007,0.6631,0.352
20/07/2007,0.6692,0.3597
27/07/2007,0.6749,0.3593
03/08/2007,0.6685,0.3547
10/08/2007,0.6652,0.3473
17/08/2007,0.6629,0.3289
24/08/2007,0.6652,0.3325
31/08/2007,0.6605,0.3351
06/09/2007,0.661,0.3382
14/09/2007,0.6603,0.3445
21/09/2007,0.6615,0.3512
28/09/2007,0.6602,0.3567
05/10/2007,0.6595,0.3623
11/10/2007,0.6582,0.364
19/10/2007,0.6589,0.3643
26/10/2007,0.6685,0.3719
01/11/2007,0.7132,0.408
09/11/2007,0.7777,0.4461
16/11/2007,0.8447,0.481
23/11/2007,0.8452,0.4754
30/11/2007,0.8479,0.4689
07/12/2007,0.8555,0.4787
14/12/2007,0.8562,0.4822
21/12/2007,0.8488,0.4701
28/12/2007,0.834,0.4714
04/01/2008,0.8262,0.4695
11/01/2008,0.7992,0.4542
18/01/2008,0.7842,0.444
25/01/2008,0.7699,0.4269
01/02/2008,0.7614,0.4302
08/02/2008,0.7613,0.4326
15/02/2008,0.7894,0.4509
22/02/2008,0.8218,0.4772
29/02/2008,0.8367,0.4968
07/03/2008,0.8392,0.4999
14/03/2008,0.8396,0.4955
20/03/2008,0.8339,0.4859
28/03/2008,0.8204,0.4723
04/04/2008,0.8077,0.4668
11/04/2008,0.7791,0.4604
18/04/2008,0.7728,0.4622
25/04/2008,0.7959,0.4783
02/05/2008,0.8022,0.4784
09/05/2008,0.8301,0.4949
16/05/2008,0.8326,0.5027
23/05/2008,0.822,0.4969
30/05/2008,0.8018,0.486
06/06/2008,0.7876,0.4831
13/06/2008,0.7672,0.4686
20/06/2008,0.7705,0.4786
27/06/2008,0.8207,0.5126
04/07/2008,0.8147,0.5077
11/07/2008,0.8824,0.5492
18/07/2008,0.8897,0.5584
25/07/2008,0.884,0.5599
01/08/2008,0.867,0.5536
08/08/2008,0.8585,0.5424
15/08/2008,0.8494,0.523
22/08/2008,0.8617,0.5304
29/08/2008,0.866,0.5312
05/09/2008,0.874,0.5188
12/09/2008,0.8922,0.5018
19/09/2008,0.9078,0.4901
26/09/2008,0.9239,0.505
03/10/2008,0.927,0.4704
10/10/2008,0.9328,0.413
17/10/2008,0.9203,0.4306
24/10/2008,0.8874,0.3903
31/10/2008,0.8783,0.4055
07/11/2008,0.874,0.4062
14/11/2008,0.9012,0.3968
21/11/2008,0.917,0.3869
28/11/2008,0.8972,0.3897
05/12/2008,0.8774,0.3596
12/12/2008,0.8815,0.3639
19/12/2008,0.879,0.3718
26/12/2008,0.8684,0.3645
02/01/2009,0.8786,0.372
09/01/2009,0.8797,0.3908
16/01/2009,0.859,0.3676
23/01/2009,0.8766,0.3738
30/01/2009,0.8811,0.3823
06/02/2009,0.8779,0.382
13/02/2009,0.8667,0.3814
20/02/2009,0.8275,0.3538
27/02/2009,0.828,0.3503
06/03/2009,0.7818,0.3262
13/03/2009,0.7657,0.3279
20/03/2009,0.7234,0.3194
27/03/2009,0.6809,0.3022
03/04/2009,0.6514,0.2864
09/04/2009,0.6617,0.3003
17/04/2009,0.7367,0.337
24/04/2009,0.7543,0.3407
30/04/2009,0.6901,0.3144
08/05/2009,0.6756,0.3198
15/05/2009,0.6753,0.3238
22/05/2009,0.6762,0.3314
29/05/2009,0.6785,0.338
05/06/2009,0.6716,0.3448
12/06/2009,0.6818,0.3506
19/06/2009,0.6943,0.3532
26/06/2009,0.7235,0.3663
03/07/2009,0.7799,0.3995
10/07/2009,0.8237,0.4137
17/07/2009,0.811,0.4163
24/07/2009,0.7941,0.4179
31/07/2009,0.8102,0.4309
07/08/2009,0.8094,0.4433
14/08/2009,0.8161,0.443
21/08/2009,0.8351,0.4523
28/08/2009,0.8529,0.4581
04/09/2009,0.8512,0.4535
11/09/2009,0.9089,0.4973
18/09/2009,0.908,0.5025
25/09/2009,0.9708,0.5391
02/10/2009,1.0345,0.5797
09/10/2009,1.061,0.6067
16/10/2009,1.0793,0.6313
23/10/2009,1.12,0.6498
30/10/2009,1.121,0.6427
06/11/2009,1.1216,0.6489
13/11/2009,1.1109,0.6459
20/11/2009,1.0819,0.6281
27/11/2009,1.059,0.6099
04/12/2009,1.0581,0.6129
11/12/2009,1.1025,0.6284
18/12/2009,1.1496,0.6518
23/12/2009,1.1958,0.6731
30/12/2009,1.2097,0.6943
08/01/2010,1.2591,0.7265
15/01/2010,1.2892,0.7341
22/01/2010,1.3118,0.7332
29/01/2010,1.3251,0.7149
05/02/2010,1.3145,0.7063
12/02/2010,1.3123,0.7069
19/02/2010,1.2804,0.7044
26/02/2010,1.2022,0.6607
05/03/2010,1.1198,0.6257
12/03/2010,1.0026,0.5651
19/03/2010,0.9375,0.5279
26/03/2010,0.8817,0.4892
01/04/2010,0.8852,0.4957
09/04/2010,0.9353,0.5288
16/04/2010,0.9288,0.5293
23/04/2010,0.8954,0.5093
30/04/2010,0.8695,0.498
07/05/2010,0.853,0.4744
14/05/2010,0.8522,0.478
21/05/2010,0.8392,0.4565
28/05/2010,0.821,0.4451
04/06/2010,0.8167,0.4449
11/06/2010,0.8023,0.4356
18/06/2010,0.8426,0.4706
25/06/2010,0.8591,0.4818
02/07/2010,0.8664,0.4831
08/07/2010,0.8973,0.5063
16/07/2010,0.9431,0.5336
23/07/2010,0.9516,0.5367
30/07/2010,0.947,0.5368
06/08/2010,0.9588,0.5458
13/08/2010,0.9626,0.5455
20/08/2010,0.9652,0.5497
27/08/2010,0.9679,0.5491
03/09/2010,0.9971,0.5712
10/09/2010,1.003,0.5819
17/09/2010,1.0435,0.6081
24/09/2010,1.0844,0.6308
01/10/2010,1.1479,0.6756
08/10/2010,1.1708,0.6973
15/10/2010,1.1836,0.7125
22/10/2010,1.1871,0.7044
29/10/2010,1.1823,0.6922
05/11/2010,1.1828,0.6998
12/11/2010,1.1871,0.6947
19/11/2010,1.1891,0.6897
26/11/2010,1.1933,0.691
03/12/2010,1.1931,0.6991
10/12/2010,1.1991,0.7074
17/12/2010,1.206,0.7089
23/12/2010,1.2179,0.7171
30/12/2010,1.2259,0.7294
07/01/2011,1.2444,0.739
14/01/2011,1.2326,0.7311
21/01/2011,1.2278,0.7343
28/01/2011,1.2342,0.7325
04/02/2011,1.2414,0.7432
11/02/2011,1.2709,0.7614
18/02/2011,1.3108,0.786
25/02/2011,1.339,0.8024
04/03/2011,1.4288,0.8624
11/03/2011,1.4535,0.8749
18/03/2011,1.5507,0.9275
25/03/2011,1.923,1.1572
01/04/2011,1.9974,1.2197
08/04/2011,2.1331,1.3349
15/04/2011,2.4727,1.5605
20/04/2011,2.7257,1.7265
29/04/2011,2.3815,1.5142
06/05/2011,1.8817,1.1743
13/05/2011,1.4162,0.8741
20/05/2011,1.2129,0.7489
27/05/2011,1.1487,0.7088
03/06/2011,1.1388,0.7186
10/06/2011,1.1518,0.7262
17/06/2011,1.2231,0.7667
24/06/2011,1.2729,0.7984
01/07/2011,1.3037,0.8288
08/07/2011,1.2963,0.8302
15/07/2011,1.2896,0.8172
22/07/2011,1.2957,0.8289
29/07/2011,1.3058,0.8414
05/08/2011,1.3079,0.832
12/08/2011,1.3141,0.8144
19/08/2011,1.3786,0.8655
26/08/2011,1.4321,0.892
02/09/2011,1.3962,0.8704
09/09/2011,1.3997,0.8418
16/09/2011,1.3837,0.8058
23/09/2011,1.376,0.751
30/09/2011,1.3704,0.7447
07/10/2011,1.371,0.7477
14/10/2011,1.3841,0.7897
21/10/2011,1.3822,0.779
28/10/2011,1.379,0.796
04/11/2011,1.3788,0.7988
11/11/2011,1.3817,0.7884
18/11/2011,1.3819,0.7785
25/11/2011,1.3784,0.7446
02/12/2011,1.367,0.7505
09/12/2011,1.3572,0.7544
16/12/2011,1.3604,0.7323
23/12/2011,1.3468,0.7258
29/12/2011,1.3484,0.7227
06/01/2012,1.335,0.7239
13/01/2012,1.335,0.74
20/01/2012,1.2558,0.7092
27/01/2012,1.1652,0.666
03/02/2012,1.156,0.6669
10/02/2012,1.1563,0.6712
17/02/2012,1.2104,0.7042
24/02/2012,1.2231,0.7163
02/03/2012,1.247,0.7275
09/03/2012,1.279,0.7253
16/03/2012,1.2924,0.7164
23/03/2012,1.2807,0.7054
30/03/2012,1.2924,0.7094
05/04/2012,1.2914,0.7059
13/04/2012,1.2832,0.7012
20/04/2012,1.2137,0.6504
27/04/2012,1.2382,0.6573
04/05/2012,1.2844,0.6705
11/05/2012,1.3113,0.6746
18/05/2012,1.3202,0.6597
25/05/2012,1.3413,0.6575
01/06/2012,1.3277,0.6606
08/06/2012,1.3224,0.651
15/06/2012,1.3279,0.6457
22/06/2012,1.323,0.6459
29/06/2012,1.3334,0.6463
06/07/2012,1.3143,0.6511
13/07/2012,1.2982,0.6375
20/07/2012,1.2789,0.6314
27/07/2012,1.2697,0.6243
03/08/2012,1.2617,0.618
10/08/2012,1.2439,0.6151
17/08/2012,1.2271,0.6072
24/08/2012,1.2223,0.6049
31/08/2012,1.237,0.6064
06/09/2012,1.2448,0.6115
14/09/2012,1.2115,0.5994
21/09/2012,1.19,0.5878
28/09/2012,1.1625,0.5726
05/10/2012,1.1418,0.5639
11/10/2012,1.1292,0.5546
19/10/2012,1.1197,0.5512
26/10/2012,1.1059,0.5458
01/11/2012,1.1316,0.557
09/11/2012,1.1784,0.578
16/11/2012,1.2555,0.6071
23/11/2012,1.2861,0.6161
30/11/2012,1.3154,0.6278
07/12/2012,1.3533,0.6443
14/12/2012,1.3426,0.6453
21/12/2012,1.3431,0.6463
28/12/2012,1.3335,0.6511
04/01/2013,1.3334,0.6537
11/01/2013,1.3312,0.6542
18/01/2013,1.3281,0.651
25/01/2013,1.358,0.6666
01/02/2013,1.3296,0.668
08/02/2013,1.3301,0.671
15/02/2013,1.3469,0.6858
22/02/2013,1.3509,0.6872
01/03/2013,1.3475,0.6811
08/03/2013,1.3422,0.6831
15/03/2013,1.3314,0.6757
22/03/2013,1.3357,0.6686
28/03/2013,1.3368,0.6634
05/04/2013,1.3351,0.663
12/04/2013,1.3491,0.6814
19/04/2013,1.3994,0.6985
26/04/2013,1.3721,0.6815
03/05/2013,1.3274,0.6612
10/05/2013,1.3762,0.6836
17/05/2013,1.354,0.669
24/05/2013,1.3103,0.6408
31/05/2013,1.2928,0.6167
07/06/2013,1.3094,0.6145
14/06/2013,1.2992,0.6058
21/06/2013,1.3156,0.5949
28/06/2013,1.3156,0.5951
05/07/2013,1.3212,0.5862
12/07/2013,1.3123,0.5798
19/07/2013,1.29,0.5768
26/07/2013,1.277,0.5696
02/08/2013,1.2662,0.5548
09/08/2013,1.2424,0.5418
16/08/2013,1.2211,0.5239
23/08/2013,1.2201,0.5068
30/08/2013,1.2653,0.5332
06/09/2013,1.275,0.5439
13/09/2013,1.2855,0.5643
20/09/2013,1.2757,0.5721
27/09/2013,1.3043,0.586
04/10/2013,1.2889,0.5833
11/10/2013,1.3058,0.5949
18/10/2013,1.3134,0.6041
25/10/2013,1.3188,0.6031
01/11/2013,1.3431,0.608
08/11/2013,1.3333,0.5827
14/11/2013,1.3566,0.582
22/11/2013,1.3658,0.5983
29/11/2013,1.3903,0.6017
06/12/2013,1.4351,0.6071
13/12/2013,1.4574,0.6256
20/12/2013,1.451,0.6188
27/12/2013,1.4513,0.6164
03/01/2014,1.4422,0.6074
10/01/2014,1.4582,0.6125
17/01/2014,1.4606,0.62
24/01/2014,1.4672,0.6182
31/01/2014,1.4733,0.6079
07/02/2014,1.4917,0.6211
14/02/2014,1.5184,0.6315
21/02/2014,1.5348,0.6448
28/02/2014,1.5447,0.6601
07/03/2014,1.5491,0.6653
14/03/2014,1.5884,0.6736
21/03/2014,1.5977,0.683
28/03/2014,1.5792,0.6886
04/04/2014,1.5845,0.6991
11/04/2014,1.5299,0.6928
17/04/2014,1.5317,0.6857
25/04/2014,1.5383,0.6895
02/05/2014,1.5176,0.6809
09/05/2014,1.4019,0.6303
