data,a_vista_brl,a_vista_usd
16/05/2014,1.3298,0.6003
23/05/2014,1.3347,0.6026
30/05/2014,1.3383,0.5995
06/06/2014,1.3237,0.5832
13/06/2014,1.3245,0.5937
20/06/2014,1.3331,0.5956
27/06/2014,1.3405,0.6068
04/07/2014,1.3525,0.6109
11/07/2014,1.3637,0.6143
18/07/2014,1.3666,0.6135
25/07/2014,1.365,0.6147
01/08/2014,1.3367,0.595
08/08/2014,1.3399,0.5877
15/08/2014,1.3318,0.5856
22/08/2014,1.3243,0.5852
29/08/2014,1.3239,0.5863
05/09/2014,1.3514,0.6029
12/09/2014,1.3541,0.5901
19/09/2014,1.3434,0.5707
26/09/2014,1.3366,0.5555
03/10/2014,1.3181,0.5338
10/10/2014,1.3218,0.5497
17/10/2014,1.3061,0.5382
24/10/2014,1.2979,0.5235
31/10/2014,1.2865,0.5209
07/11/2014,1.2856,0.5085
14/11/2014,1.3349,0.5187
21/11/2014,1.3456,0.5233
28/11/2014,1.3551,0.5344
05/12/2014,1.3897,0.5401
12/12/2014,1.3902,0.5295
19/12/2014,1.3918,0.5178
26/12/2014,1.4374,0.536
02/01/2015,1.4361,0.5351
09/01/2015,1.4246,0.5304
16/01/2015,1.4539,0.5517
23/01/2015,1.464,0.5618
30/01/2015,1.4859,0.5704
06/02/2015,1.5016,0.5493
13/02/2015,1.5067,0.5325
20/02/2015,1.4937,0.5222
27/02/2015,1.4296,0.4995
06/03/2015,1.4064,0.4736
13/03/2015,1.3934,0.4418
20/03/2015,1.3575,0.418
27/03/2015,1.3387,0.4211
02/04/2015,1.3534,0.4256
10/04/2015,1.3365,0.4323
17/04/2015,1.3539,0.4432
24/04/2015,1.3786,0.4606
30/04/2015,1.4166,0.4793
08/05/2015,1.3865,0.4558
15/05/2015,1.3879,0.4595
22/05/2015,1.3718,0.4515
29/05/2015,1.3777,0.4376
05/06/2015,1.3896,0.4414
12/06/2015,1.3831,0.4449
19/06/2015,1.3697,0.4436
26/06/2015,1.3589,0.4381
03/07/2015,1.3554,0.4344
10/07/2015,1.3652,0.4282
17/07/2015,1.3721,0.4356
24/07/2015,1.3711,0.4223
31/07/2015,1.3603,0.4034
07/08/2015,1.3478,0.3863
14/08/2015,1.3329,0.3827
21/08/2015,1.3471,0.3876
28/08/2015,1.3362,0.3733
04/09/2015,1.3378,0.3581
11/09/2015,1.3767,0.3586
18/09/2015,1.413,0.3657
25/09/2015,1.4306,0.3545
02/10/2015,1.5765,0.3931
09/10/2015,1.701,0.4434
16/10/2015,1.7199,0.4487
23/10/2015,1.7326,0.4431
30/10/2015,1.7889,0.4598
06/11/2015,1.9092,0.505
13/11/2015,2.0129,0.5309
20/11/2015,1.9752,0.5239
27/11/2015,1.9767,0.5275
04/12/2015,1.9494,0.511
11/12/2015,1.9291,0.5079
18/12/2015,1.94,0.4966
23/12/2015,1.9473,0.4885
30/12/2015,1.9526,0.5004
08/01/2016,2.0143,0.5002
15/01/2016,2.0789,0.5163
22/01/2016,2.0582,0.5031
29/01/2016,2.0613,0.5064
05/02/2016,2.095,0.5323
12/02/2016,2.1068,0.5308
19/02/2016,2.0914,0.52
26/02/2016,2.0975,0.5299
04/03/2016,2.0835,0.5366
11/03/2016,2.0967,0.5671
18/03/2016,2.0849,0.567
24/03/2016,2.0578,0.5651
01/04/2016,2.0068,0.5557
08/04/2016,1.6465,0.452
15/04/2016,1.5804,0.4517
22/04/2016,1.5612,0.4385
29/04/2016,1.5466,0.4411
06/05/2016,1.5327,0.4346
13/05/2016,1.5259,0.4377
20/05/2016,1.5697,0.4446
27/05/2016,1.6183,0.4506
03/06/2016,1.7007,0.4751
10/06/2016,1.7348,0.5062
17/06/2016,1.6808,0.4851
24/06/2016,1.6573,0.4904
01/07/2016,1.6691,0.5095
08/07/2016,1.6219,0.4901
15/07/2016,1.6168,0.4935
22/07/2016,1.6222,0.4976
29/07/2016,1.6957,0.5183
05/08/2016,1.7077,0.529
12/08/2016,1.7336,0.5504
19/08/2016,1.7359,0.5416
26/08/2016,1.7249,0.5338
02/09/2016,1.7121,0.5285
09/09/2016,1.7361,0.5352
16/09/2016,1.7671,0.5365
23/09/2016,1.8896,0.5835
30/09/2016,1.9152,0.5908
07/10/2016,1.969,0.6109
14/10/2016,2.0292,0.6349
21/10/2016,2.1081,0.6647
28/10/2016,2.093,0.6657
04/11/2016,2.1035,0.6532
11/11/2016,2.1094,0.6446
18/11/2016,2.0567,0.6018
25/11/2016,2.0332,0.6015
02/12/2016,2.0209,0.5909
09/12/2016,2.067,0.608
16/12/2016,2.0665,0.616
23/12/2016,2.0538,0.6181
29/12/2016,2.0759,0.6347
06/01/2017,2.0788,0.6422
13/01/2017,2.0393,0.639
20/01/2017,2.0156,0.6283
27/01/2017,1.9656,0.6206
03/02/2017,1.9087,0.61
10/02/2017,1.8686,0.599
17/02/2017,1.7524,0.5674
24/02/2017,1.7142,0.5561
03/03/2017,1.6734,0.5366
10/03/2017,1.6564,0.5264
17/03/2017,1.649,0.5265
24/03/2017,1.6743,0.5404
31/03/2017,1.6798,0.5365
07/04/2017,1.5913,0.5096
13/04/2017,1.6339,0.5196
20/04/2017,1.6602,0.5305
28/04/2017,1.6632,0.5261
05/05/2017,1.6596,0.524
12/05/2017,1.6119,0.5093
19/05/2017,1.6132,0.5051
26/05/2017,1.6119,0.4921
02/06/2017,1.5768,0.4846
09/06/2017,1.5476,0.4722
16/06/2017,1.5244,0.4621
23/06/2017,1.4916,0.4486
30/06/2017,1.4429,0.4368
07/07/2017,1.4203,0.4308
14/07/2017,1.418,0.44
21/07/2017,1.4127,0.4485
28/07/2017,1.5133,0.4805
04/08/2017,1.5192,0.487
11/08/2017,1.5288,0.4858
18/08/2017,1.5569,0.4914
25/08/2017,1.5468,0.4905
01/09/2017,1.5731,0.4986
08/09/2017,1.6156,0.5191
15/09/2017,1.5837,0.5079
22/09/2017,1.5802,0.5041
29/09/2017,1.5827,0.4988
06/10/2017,1.6059,0.5101
13/10/2017,1.6125,0.5086
20/10/2017,1.6249,0.5121
27/10/2017,1.6632,0.5118
03/11/2017,1.745,0.532
10/11/2017,1.7807,0.5451
17/11/2017,1.8286,0.5568
24/11/2017,1.8324,0.5657
01/12/2017,1.8745,0.5782
08/12/2017,1.9019,0.5833
15/12/2017,1.8995,0.5727
22/12/2017,1.9205,0.5809
28/12/2017,1.935,0.5842
05/01/2018,1.9277,0.595
12/01/2018,1.9476,0.6033
19/01/2018,1.9495,0.6068
26/01/2018,1.9479,0.6121
02/02/2018,1.9495,0.6126
09/02/2018,1.9469,0.5953
16/02/2018,1.9507,0.6042
23/02/2018,1.9528,0.6018
02/03/2018,1.9678,0.6063
09/03/2018,1.943,0.5992
16/03/2018,1.9337,0.5914
23/03/2018,1.9231,0.5834
29/03/2018,1.9106,0.5762
06/04/2018,1.8691,0.5595
13/04/2018,1.6955,0.4983
20/04/2018,1.6769,0.4931
27/04/2018,1.6647,0.4799
04/05/2018,1.6328,0.4631
11/05/2018,1.6516,0.4619
18/05/2018,1.7421,0.4731
25/05/2018,1.795,0.4912
01/06/2018,1.8209,0.486
08/06/2018,1.855,0.488
15/06/2018,1.8333,0.4909
22/06/2018,1.8019,0.4789
29/06/2018,1.7484,0.4561
06/07/2018,1.6681,0.4265
13/07/2018,1.666,0.432
20/07/2018,1.6565,0.4318
27/07/2018,1.6526,0.4421
03/08/2018,1.5915,0.4256
10/08/2018,1.5889,0.4199
17/08/2018,1.5628,0.401
24/08/2018,1.5805,0.3901
31/08/2018,1.6885,0.4103
06/09/2018,1.7874,0.432
14/09/2018,1.8317,0.4411
21/09/2018,1.8335,0.4474
28/09/2018,1.8591,0.4597
05/10/2018,1.9193,0.4895
11/10/2018,1.9619,0.5232
19/10/2018,2.024,0.5454
26/10/2018,1.9874,0.538
01/11/2018,1.9394,0.5241
09/11/2018,1.8982,0.5077
16/11/2018,1.8564,0.492
23/11/2018,1.8198,0.4807
30/11/2018,1.77,0.4575
07/12/2018,1.8263,0.4724
14/12/2018,1.8283,0.4695
21/12/2018,1.8234,0.4696
28/12/2018,1.8295,0.4694
04/01/2019,1.8328,0.4872
11/01/2019,1.8156,0.4892
18/01/2019,1.7934,0.4807
25/01/2019,1.7421,0.4619
01/02/2019,1.7335,0.468
08/02/2019,1.6976,0.4594
15/02/2019,1.7586,0.4711
22/02/2019,1.8782,0.5034
01/03/2019,1.89,0.5043
08/03/2019,1.9198,0.4964
15/03/2019,1.8861,0.4932
22/03/2019,1.8591,0.4887
29/03/2019,1.8391,0.4715
05/04/2019,1.8554,0.4802
12/04/2019,1.936,0.5025
18/04/2019,2.1038,0.5384
26/04/2019,2.0496,0.5196
03/05/2019,1.9733,0.501
10/05/2019,1.9416,0.4917
17/05/2019,1.946,0.4844
24/05/2019,1.9055,0.4704
31/05/2019,1.8522,0.4648
07/06/2019,1.8982,0.4891
14/06/2019,1.859,0.4808
21/06/2019,1.8386,0.4765
28/06/2019,1.8277,0.4762
05/07/2019,1.8454,0.4823
12/07/2019,1.8487,0.4907
19/07/2019,1.8525,0.4939
26/07/2019,1.8712,0.4968
02/08/2019,1.8992,0.4972
09/08/2019,1.9454,0.4923
16/08/2019,1.9462,0.4873
23/08/2019,1.9324,0.4755
30/08/2019,1.9083,0.4598
06/09/2019,1.888,0.4574
13/09/2019,1.8445,0.4519
20/09/2019,1.8725,0.4547
27/09/2019,1.918,0.4608
04/10/2019,1.9405,0.4711
11/10/2019,1.9652,0.4795
18/10/2019,1.9839,0.4788
25/10/2019,1.987,0.4898
01/11/2019,2.0393,0.5102
08/11/2019,2.0833,0.5124
14/11/2019,2.0855,0.5
22/11/2019,2.096,0.4993
29/11/2019,2.147,0.5073
06/12/2019,2.1721,0.5181
13/12/2019,2.1887,0.5312
20/12/2019,2.1777,0.5351
27/12/2019,2.2024,0.5422
03/01/2020,2.2218,0.5512
10/01/2020,2.2563,0.5544
17/01/2020,2.2675,0.5451
24/01/2020,2.2545,0.5389
31/01/2020,2.259,0.5337
07/02/2020,2.2537,0.5279
14/02/2020,2.2777,0.5262
21/02/2020,2.2858,0.5236
28/02/2020,2.2758,0.5095
06/03/2020,2.2718,0.4971
13/03/2020,2.1558,0.453
20/03/2020,2.0221,0.3979
27/03/2020,1.8748,0.3704
03/04/2020,1.5823,0.3018
09/04/2020,1.5871,0.3057
17/04/2020,1.639,0.314
24/04/2020,1.5388,0.2812
30/04/2020,1.5229,0.2768
08/05/2020,1.5339,0.2696
15/05/2020,1.5424,0.2634
22/05/2020,1.5808,0.2795
29/05/2020,1.6639,0.3106
05/06/2020,1.8059,0.3506
12/06/2020,1.861,0.3774
19/06/2020,1.8762,0.3563
26/06/2020,1.8712,0.3528
03/07/2020,1.826,0.34
10/07/2020,1.8271,0.3419
17/07/2020,1.8502,0.3451
24/07/2020,1.8761,0.3599
31/07/2020,1.9035,0.368
07/08/2020,1.9091,0.3575
14/08/2020,1.9104,0.3522
21/08/2020,1.9437,0.3514
28/08/2020,2.0404,0.3683
04/09/2020,2.0827,0.3883
11/09/2020,2.0754,0.3898
18/09/2020,2.0855,0.3949
25/09/2020,2.1107,0.3837
02/10/2020,2.1706,0.3849
09/10/2020,2.2226,0.3983
16/10/2020,2.3149,0.4127
23/10/2020,2.3792,0.4243
30/10/2020,2.4264,0.4251
06/11/2020,2.4018,0.4299
13/11/2020,2.4403,0.4494
20/11/2020,2.4205,0.4516
27/11/2020,2.4184,0.4512
04/12/2020,2.4119,0.4621
11/12/2020,2.4345,0.4776
18/12/2020,2.3917,0.4692
23/12/2020,2.4131,0.4674
30/12/2020,2.4054,0.4623
08/01/2021,2.4017,0.4513
15/01/2021,2.3945,0.4499
22/01/2021,2.4302,0.4536
29/01/2021,2.4356,0.4485
05/02/2021,2.4276,0.4494
12/02/2021,2.4993,0.4645
19/02/2021,2.7649,0.5099
26/02/2021,2.9295,0.5343
05/03/2021,3.1366,0.5527
12/03/2021,3.1229,0.5515
19/03/2021,2.9841,0.535
26/03/2021,2.5096,0.4473
01/04/2021,2.5252,0.4422
09/04/2021,2.6367,0.468
16/04/2021,2.8926,0.5109
23/04/2021,3.0125,0.5458
30/04/2021,3.0237,0.5584
07/05/2021,3.3085,0.619
14/05/2021,3.4935,0.6637
21/05/2021,3.412,0.645
28/05/2021,3.4079,0.6445
04/06/2021,3.4379,0.6706
11/06/2021,3.4448,0.68
18/06/2021,3.3691,0.667
25/06/2021,3.2538,0.6558
02/07/2021,3.2467,0.6511
08/07/2021,3.3373,0.6427
16/07/2021,3.3848,0.6596
23/07/2021,3.3988,0.6515
30/07/2021,3.4281,0.6659
06/08/2021,3.4655,0.667
13/08/2021,3.5733,0.6829
20/08/2021,3.7583,0.7036
27/08/2021,3.7849,0.7199
03/09/2021,3.8188,0.7371
10/09/2021,3.8251,0.7265
17/09/2021,3.8026,0.7232
24/09/2021,3.822,0.7187
01/10/2021,3.8105,0.7047
08/10/2021,3.8432,0.7008
15/10/2021,3.9393,0.7155
22/10/2021,4.0652,0.7274
29/10/2021,4.3353,0.7753
05/11/2021,4.5353,0.8102
12/11/2021,4.4299,0.809
19/11/2021,4.3723,0.7881
26/11/2021,4.1122,0.7355
03/12/2021,4.0002,0.7079
10/12/2021,3.8388,0.6846
17/12/2021,3.8767,0.6815
23/12/2021,3.8309,0.6718
30/12/2021,3.8412,0.6816
07/01/2022,3.836,0.6763
14/01/2022,3.8296,0.6881
21/01/2022,3.8282,0.6983
28/01/2022,3.7347,0.6873
04/02/2022,3.4871,0.6585
11/02/2022,3.2064,0.6122
18/02/2022,3.1752,0.6146
25/02/2022,3.2027,0.6296
04/03/2022,3.2217,0.6353
11/03/2022,3.3452,0.6633
18/03/2022,3.6256,0.7126
25/03/2022,3.7647,0.775
01/04/2022,3.8288,0.8063
08/04/2022,3.9774,0.8485
14/04/2022,4.0838,0.8717
22/04/2022,4.2295,0.9022
29/04/2022,4.0663,0.8227
06/05/2022,3.9039,0.7794
13/05/2022,3.8575,0.7529
20/05/2022,3.8811,0.7838
27/05/2022,3.8406,0.802
03/06/2022,3.6216,0.7583
10/06/2022,3.5738,0.731
17/06/2022,3.527,0.6906
24/06/2022,3.5693,0.6866
01/07/2022,3.5232,0.6713
08/07/2022,3.3986,0.6355
15/07/2022,3.4951,0.646
22/07/2022,3.5198,0.6447
29/07/2022,3.4682,0.659
05/08/2022,3.3764,0.6462
12/08/2022,3.3786,0.6606
19/08/2022,3.1788,0.617
26/08/2022,2.9096,0.5689
02/09/2022,2.8778,0.5588
09/09/2022,2.8186,0.5432
16/09/2022,2.8378,0.5466
23/09/2022,2.8415,0.5495
30/09/2022,2.8793,0.5353
07/10/2022,2.9131,0.5612
14/10/2022,3.0416,0.5777
21/10/2022,3.1056,0.5927
28/10/2022,3.074,0.578
04/11/2022,3.1941,0.6253
11/11/2022,3.2951,0.6279
18/11/2022,3.271,0.6082
25/11/2022,3.2423,0.6052
02/12/2022,3.2311,0.6144
09/12/2022,3.1511,0.6011
16/12/2022,3.1061,0.5842
23/12/2022,3.1888,0.612
29/12/2022,3.2393,0.6163
06/01/2023,3.2284,0.6008
13/01/2023,3.0829,0.5967
20/01/2023,2.937,0.5693
27/01/2023,2.991,0.5841
03/02/2023,3.0769,0.6044
10/02/2023,3.1318,0.601
17/02/2023,3.0662,0.5901
24/02/2023,3.1173,0.6031
03/03/2023,3.1572,0.6068
10/03/2023,3.1468,0.6087
17/03/2023,3.0941,0.5874
24/03/2023,3.0505,0.5812
31/03/2023,3.0743,0.5984
06/04/2023,3.2076,0.6328
14/04/2023,3.2688,0.6573
20/04/2023,3.4742,0.6935
28/04/2023,3.3547,0.6674
05/05/2023,3.2246,0.6457
12/05/2023,3.0762,0.6196
19/05/2023,2.9376,0.5936
26/05/2023,2.9204,0.5859
02/06/2023,2.9644,0.5905
09/06/2023,2.9936,0.6097
16/06/2023,2.993,0.6189
23/06/2023,2.9823,0.624
30/06/2023,2.9629,0.6159
07/07/2023,2.8631,0.5899
14/07/2023,2.6875,0.5565
21/07/2023,2.6409,0.5505
28/07/2023,2.623,0.5535
04/08/2023,2.5259,0.5244
11/08/2023,2.4654,0.5035
18/08/2023,2.4489,0.4918
25/08/2023,2.5296,0.5159
01/09/2023,2.5236,0.5154
08/09/2023,2.5339,0.5097
15/09/2023,2.5252,0.5143
22/09/2023,2.5077,0.5126
29/09/2023,2.4899,0.4964
06/10/2023,2.5132,0.4888
13/10/2023,2.4366,0.4791
20/10/2023,2.4748,0.4908
27/10/2023,2.4707,0.4936
03/11/2023,2.4541,0.492
10/11/2023,2.4826,0.5066
17/11/2023,2.4702,0.5055
24/11/2023,2.4176,0.4943
01/12/2023,2.3858,0.4878
08/12/2023,2.2954,0.4662
15/12/2023,2.1337,0.4323
22/12/2023,2.1009,0.4302
28/12/2023,2.1093,0.4361
05/01/2024,2.1262,0.4338
12/01/2024,2.0557,0.4213
19/01/2024,2.1067,0.4284
26/01/2024,2.1974,0.4446
02/02/2024,2.3694,0.4792
09/02/2024,2.4467,0.4921
16/02/2024,2.3902,0.4811
23/02/2024,2.3701,0.4784
01/03/2024,2.4,0.4837
08/03/2024,2.3596,0.4765
15/03/2024,2.3635,0.4744
22/03/2024,2.4075,0.4815
28/03/2024,2.4696,0.4951
05/04/2024,2.7043,0.535
12/04/2024,2.6458,0.5223
19/04/2024,2.7548,0.5273
26/04/2024,2.7175,0.5281
03/05/2024,2.653,0.518
10/05/2024,2.6887,0.5264
17/05/2024,2.6572,0.5179
24/05/2024,2.6231,0.5102
31/05/2024,2.6227,0.5046
07/06/2024,2.617,0.4958
14/06/2024,2.634,0.4901
21/06/2024,2.7204,0.5007
28/06/2024,2.7348,0.4981
05/07/2024,2.9077,0.5229
12/07/2024,3.0809,0.5667
19/07/2024,3.0508,0.5538
26/07/2024,2.9592,0.5261
02/08/2024,2.9441,0.519
09/08/2024,3.0121,0.536
16/08/2024,2.9473,0.5381
23/08/2024,2.9342,0.5351
30/08/2024,2.9169,0.5245
06/09/2024,2.9358,0.5229
13/09/2024,2.8551,0.5085
20/09/2024,2.7696,0.5056
27/09/2024,2.7763,0.5074
04/10/2024,2.7425,0.5024
11/10/2024,2.7572,0.4958
18/10/2024,2.8847,0.5103
25/10/2024,2.8749,0.5047
01/11/2024,2.9151,0.5046
08/11/2024,2.9186,0.5095
14/11/2024,2.8783,0.4981
22/11/2024,2.9157,0.5039
29/11/2024,2.8184,0.4773
06/12/2024,2.9291,0.4841
13/12/2024,2.9481,0.4876
20/12/2024,3.0139,0.4927
27/12/2024,3.0091,0.4864
03/01/2025,3.0339,0.4913
10/01/2025,3.1002,0.5085
17/01/2025,3.136,0.5177
24/01/2025,3.2074,0.5374
31/01/2025,3.221,0.5484
07/02/2025,3.2882,0.5683
14/02/2025,3.2604,0.5662
21/02/2025,3.178,0.5565
28/02/2025,3.2556,0.5605
07/03/2025,3.2491,0.563
14/03/2025,3.2449,0.5593
21/03/2025,3.1906,0.5621
28/03/2025,3.0782,0.5362
04/04/2025,3.1591,0.5533
11/04/2025,3.0809,0.522
17/04/2025,3.1508,0.5381
25/04/2025,3.0914,0.5423
02/05/2025,3.0994,0.5482
09/05/2025,3.123,0.5483
16/05/2025,3.1314,0.554
23/05/2025,3.1067,0.5493
30/05/2025,3.0564,0.538
06/06/2025,2.9448,0.5235
13/06/2025,2.9021,0.5226
20/06/2025,2.9134,0.5292
27/06/2025,2.9962,0.5435
04/07/2025,2.9996,0.5523
11/07/2025,2.9598,0.538
18/07/2025,2.9204,0.5245
25/07/2025,2.9168,0.5257
01/08/2025,2.9996,0.5378
08/08/2025,3.058,0.559
15/08/2025,3.0884,0.5708
22/08/2025,3.0848,0.5647
29/08/2025,3.1226,0.5762
05/09/2025,3.1838,0.5845
12/09/2025,3.2746,0.6062
19/09/2025,3.2155,0.6057
26/09/2025,3.1184,0.5849
03/10/2025,3.1238,0.5865
10/10/2025,3.1126,0.579
17/10/2025,3.1079,0.5706
24/10/2025,3.1411,0.583
31/10/2025,3.1801,0.592
07/11/2025,3.2094,0.5988
